Year ,Month ,Temperature 
2009,Jan,27.9
2009,Feb,36.7
2009,Mar,42.4
2009,Apr,54.5
2009,May,62.5
2009,Jun,67.5
2009,Jul,72.7
2009,Aug,75.7
2009,Sep,66.3
2009,Oct,55
2009,Nov,51.2
2009,Dec,35.9
2010,Jan,32.5
2010,Feb,33.1
2010,Mar,48.2
2010,Apr,57.9
2010,May,65.3
2010,Jun,74.7
2010,Jul,81.3
2010,Aug,77.4
2010,Sep,71.1
2010,Oct,58.1
2010,Nov,47.9
2010,Dec,32.8
2011,Jan,29.7
2011,Feb,36
2011,Mar,42.3
2011,Apr,54.3
2011,May,64.5
2011,Jun,72.3
2011,Jul,80.2
2011,Aug,75.3
2011,Sep,70
2011,Oct,57.1
2011,Nov,51.9
2011,Dec,43.3
2012,Jan,37.3
2012,Feb,40.9
2012,Mar,50.9
2012,Apr,54.8
2012,May,65.1
2012,Jun,71
2012,Jul,78.8
2012,Aug,76.7
2012,Sep,68.8
2012,Oct,58
2012,Nov,43.9
2012,Dec,41.5
2013,Jan,35.1
2013,Feb,33.9
2013,Mar,40.1
2013,Apr,53
2013,May,62.8
2013,Jun,72.7
2013,Jul,79.8
2013,Aug,74.6
2013,Sep,67.9
2013,Oct,60.2
2013,Nov,45.3
2013,Dec,38.5
2014,Jan,28.6
2014,Feb,31.6
2014,Mar,37.7
2014,Apr,52.3
2014,May,64
2014,Jun,72.5
2014,Jul,76.1
2014,Aug,74.5
2014,Sep,69.7
2014,Oct,59.6
2014,Nov,45.3
2014,Dec,40.5
2015,Jan,29.9
2015,Feb,23.9
2015,Mar,38.1
2015,Apr,54.3
2015,May,68.5
2015,Jun,71.2
2015,Jul,78.8
2015,Aug,79
2015,Sep,74.5
2015,Oct,58
2015,Nov,52.8
2015,Dec,50.8
2016,Jan,34.5
2016,Feb,37.7
2016,Mar,48.9
2016,Apr,53.3
2016,May,62.8
2016,Jun,72.3
2016,Jul,78.7
2016,Aug,79.2
2016,Sep,71.8
2016,Oct,58.8
2016,Nov,49.8
2016,Dec,38.3
2017,Jan,38
2017,Feb,41.6
2017,Mar,39.2
2017,Apr,57.2
2017,May,61.1
2017,Jun,72
2017,Jul,76.8
2017,Aug,74
2017,Sep,70.5
2017,Oct,64.1
2017,Nov,46.6
2017,Dec,33.4
